"Table 318.45. Number and percentage distribution of science, technology, engineering, and mathematics (STEM) degrees/certificates conferred by postsecondary institutions, by race/ 
              ethnicity, level of degree/certificate, and sex of student: Academic years 2011-12 through 2020-21",,,,,,,,,,,,,,,,,,,
Sex and year,"Number of STEM degrees/certificates conferred to U.S. citizens, permanent residents, and nonresidents","Number of STEM degrees/certificates conferred to U.S. citizens, permanent residents, and nonresidents","Number of STEM degrees/certificates conferred to U.S. citizens, permanent residents, and nonresidents","Number of STEM degrees/certificates conferred to U.S. citizens, permanent residents, and nonresidents","Number of STEM degrees/certificates conferred to U.S. citizens, permanent residents, and nonresidents","Number of STEM degrees/certificates conferred to U.S. citizens, permanent residents, and nonresidents","Number of STEM degrees/certificates conferred to U.S. citizens, permanent residents, and nonresidents","Number of STEM degrees/certificates conferred to U.S. citizens, permanent residents, and nonresidents","Number of STEM degrees/certificates conferred to U.S. citizens, permanent residents, and nonresidents","Number of STEM degrees/certificates conferred to U.S. citizens, permanent residents, and nonresidents",Percentage distribution of STEM degrees/certificates conferred to U.S. citizens and permanent residents,Percentage distribution of STEM degrees/certificates conferred to U.S. citizens and permanent residents,Percentage distribution of STEM degrees/certificates conferred to U.S. citizens and permanent residents,Percentage distribution of STEM degrees/certificates conferred to U.S. citizens and permanent residents,Percentage distribution of STEM degrees/certificates conferred to U.S. citizens and permanent residents,Percentage distribution of STEM degrees/certificates conferred to U.S. citizens and permanent residents,Percentage distribution of STEM degrees/certificates conferred to U.S. citizens and permanent residents,Percentage distribution of STEM degrees/certificates conferred to U.S. citizens and permanent residents,Percentage distribution of STEM degrees/certificates conferred to U.S. citizens and permanent residents
Sex and year,Total,White,Black,Hispanic,Asian/Pacific Islander,Asian/Pacific Islander,Asian/Pacific Islander,American Indian/Alaska Native,Two or more races,Nonresident,Total,White,Black,Hispanic,Asian/Pacific Islander,Asian/Pacific Islander,Asian/Pacific Islander,American Indian/Alaska Native,Two or more races
Sex and year,Total,White,Black,Hispanic,Total,Asian,Pacific Islander,American Indian/Alaska Native,Two or more races,Nonresident,Total,White,Black,Hispanic,Total,Asian,Pacific Islander,American Indian/Alaska Native,Two or more races
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
,"Total, all levels of degrees/certificates",,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,
2011-12,"556,696","333,652","47,004","49,262","53,670","52,336","1,334","3,600","7,388","62,120",100.0,67.5,9.5,10.0,10.9,10.6,0.3,0.7,1.5
2012-13,"574,000","337,241","47,710","53,015","56,995","55,577","1,418","3,576","9,812","65,651",100.0,66.3,9.4,10.4,11.2,10.9,0.3,0.7,1.9
2013-14,"604,167","348,586","49,455","58,104","59,088","57,664","1,424","3,472","13,305","72,157",100.0,65.5,9.3,10.9,11.1,10.8,0.3,0.7,2.5
2014-15,"635,800","353,950","50,760","63,689","62,193","60,800","1,393","3,401","15,764","86,043",100.0,64.4,9.2,11.6,11.3,11.1,0.3,0.6,2.9
2015-16,"668,091","358,113","48,512","67,822","66,528","65,252","1,276","3,159","18,778","105,179",100.0,63.6,8.6,12.0,11.8,11.6,0.2,0.6,3.3
2016-17,"704,861","367,260","49,888","74,461","71,633","70,327","1,306","3,240","20,510","117,869",100.0,62.6,8.5,12.7,12.2,12.0,0.2,0.6,3.5
2017-18,"733,459","376,795","51,256","81,816","77,133","75,791","1,342","3,144","22,471","120,844",100.0,61.5,8.4,13.4,12.6,12.4,0.2,0.5,3.7
2018-19,"756,960","384,765","53,993","89,797","82,234","80,920","1,314","3,153","24,859","118,159",100.0,60.2,8.5,14.1,12.9,12.7,0.2,0.5,3.9
2019-20,"774,598","385,351","55,655","95,031","86,555","85,301","1,254","3,025","26,502","122,479",100.0,59.1,8.5,14.6,13.3,13.1,0.2,0.5,4.1
2020-21,"790,752","385,194","59,848","101,761","92,217","90,930","1,287","3,158","28,389","120,185",100.0,57.4,8.9,15.2,13.8,13.6,0.2,0.5,4.2
Males,,,,,,,,,,,,,,,,,,,
2011-12,"387,705","239,003","30,152","34,851","33,240","32,361",879,"2,427","4,764","43,268",100.0,69.4,8.8,10.1,9.7,9.4,0.3,0.7,1.4
2012-13,"397,223","239,688","30,632","37,032","35,828","34,838",990,"2,375","6,442","45,226",100.0,68.1,8.7,10.5,10.2,9.9,0.3,0.7,1.8
2013-14,"417,547","247,899","32,012","40,583","36,874","35,886",988,"2,331","8,493","49,355",100.0,67.3,8.7,11.0,10.0,9.7,0.3,0.6,2.3
2014-15,"436,775","250,211","32,831","43,847","38,768","37,817",951,"2,312","10,011","58,795",100.0,66.2,8.7,11.6,10.3,10.0,0.3,0.6,2.6
2015-16,"455,559","251,395","30,381","45,946","41,337","40,474",863,"2,138","12,034","72,328",100.0,65.6,7.9,12.0,10.8,10.6,0.2,0.6,3.1
2016-17,"478,829","256,877","30,923","50,077","44,500","43,585",915,"2,180","12,994","81,278",100.0,64.6,7.8,12.6,11.2,11.0,0.2,0.5,3.3
2017-18,"495,586","263,254","31,800","54,801","47,604","46,685",919,"2,112","14,141","81,874",100.0,63.6,7.7,13.2,11.5,11.3,0.2,0.5,3.4
2018-19,"507,039","266,977","32,938","59,763","50,646","49,745",901,"2,106","15,555","79,054",100.0,62.4,7.7,14.0,11.8,11.6,0.2,0.5,3.6
2019-20,"511,364","263,483","33,504","62,038","52,653","51,820",833,"2,022","16,421","81,243",100.0,61.3,7.8,14.4,12.2,12.0,0.2,0.5,3.8
2020-21,"514,323","261,183","35,330","64,609","55,101","54,221",880,"2,065","17,129","78,906",100.0,60.0,8.1,14.8,12.7,12.5,0.2,0.5,3.9
Females,,,,,,,,,,,,,,,,,,,
2011-12,"168,991","94,649","16,852","14,411","20,430","19,975",455,"1,173","2,624","18,852",100.0,63.0,11.2,9.6,13.6,13.3,0.3,0.8,1.7
2012-13,"176,777","97,553","17,078","15,983","21,167","20,739",428,"1,201","3,370","20,425",100.0,62.4,10.9,10.2,13.5,13.3,0.3,0.8,2.2
2013-14,"186,620","100,687","17,443","17,521","22,214","21,778",436,"1,141","4,812","22,802",100.0,61.5,10.6,10.7,13.6,13.3,0.3,0.7,2.9
2014-15,"199,025","103,739","17,929","19,842","23,425","22,983",442,"1,089","5,753","27,248",100.0,60.4,10.4,11.6,13.6,13.4,0.3,0.6,3.3
2015-16,"212,532","106,718","18,131","21,876","25,191","24,778",413,"1,021","6,744","32,851",100.0,59.4,10.1,12.2,14.0,13.8,0.2,0.6,3.8
2016-17,"226,032","110,383","18,965","24,384","27,133","26,742",391,"1,060","7,516","36,591",100.0,58.3,10.0,12.9,14.3,14.1,0.2,0.6,4.0
2017-18,"237,873","113,541","19,456","27,015","29,529","29,106",423,"1,032","8,330","38,970",100.0,57.1,9.8,13.6,14.8,14.6,0.2,0.5,4.2
2018-19,"249,921","117,788","21,055","30,034","31,588","31,175",413,"1,047","9,304","39,105",100.0,55.9,10.0,14.2,15.0,14.8,0.2,0.5,4.4
2019-20,"263,234","121,868","22,151","32,993","33,902","33,481",421,"1,003","10,081","41,236",100.0,54.9,10.0,14.9,15.3,15.1,0.2,0.5,4.5
2020-21,"276,429","124,011","24,518","37,152","37,116","36,709",407,"1,093","11,260","41,279",100.0,52.7,10.4,15.8,15.8,15.6,0.2,0.5,4.8
,Certificates below the associate's degree level,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,
2011-12,"60,304","35,126","9,665","10,800","2,674","2,471",203,789,785,465,100.0,58.7,16.2,18.0,4.5,4.1,0.3,1.3,1.3
2012-13,"60,908","36,022","8,887","10,706","2,913","2,697",216,686,"1,095",599,100.0,59.7,14.7,17.8,4.8,4.5,0.4,1.1,1.8
2013-14,"70,041","41,032","10,802","11,507","3,555","3,313",242,744,"1,499",902,100.0,59.3,15.6,16.6,5.1,4.8,0.4,1.1,2.2
2014-15,"71,253","41,338","10,663","12,175","3,824","3,580",244,810,"1,498",945,100.0,58.8,15.2,17.3,5.4,5.1,0.3,1.2,2.1
2015-16,"76,048","44,404","10,660","12,760","4,126","3,887",239,777,"2,154","1,167",100.0,59.3,14.2,17.0,5.5,5.2,0.3,1.0,2.9
2016-17,"77,832","45,023","10,627","13,440","4,319","4,064",255,893,"2,192","1,338",100.0,58.9,13.9,17.6,5.6,5.3,0.3,1.2,2.9
2017-18,"83,243","48,102","10,847","14,812","4,874","4,611",263,781,"2,402","1,425",100.0,58.8,13.3,18.1,6.0,5.6,0.3,1.0,2.9
2018-19,"89,119","50,621","11,392","16,281","5,426","5,128",298,895,"2,901","1,603",100.0,57.8,13.0,18.6,6.2,5.9,0.3,1.0,3.3
2019-20,"87,625","48,948","11,770","15,995","5,564","5,343",221,809,"2,988","1,551",100.0,56.9,13.7,18.6,6.5,6.2,0.3,0.9,3.5
2020-21,"90,677","50,278","12,591","16,507","5,662","5,396",266,817,"3,203","1,619",100.0,56.5,14.1,18.5,6.4,6.1,0.3,0.9,3.6
Males,,,,,,,,,,,,,,,,,,,
2011-12,"48,658","28,699","7,487","8,895","2,018","1,855",163,610,610,339,100.0,59.4,15.5,18.4,4.2,3.8,0.3,1.3,1.3
2012-13,"48,155","29,017","6,664","8,556","2,143","1,978",165,509,859,407,100.0,60.8,14.0,17.9,4.5,4.1,0.3,1.1,1.8
2013-14,"55,569","33,310","8,077","9,290","2,652","2,454",198,558,"1,132",550,100.0,60.5,14.7,16.9,4.8,4.5,0.4,1.0,2.1
2014-15,"56,074","33,088","7,959","9,843","2,820","2,622",198,592,"1,141",631,100.0,59.7,14.4,17.8,5.1,4.7,0.4,1.1,2.1
2015-16,"59,840","35,851","7,829","10,139","2,990","2,805",185,605,"1,652",774,100.0,60.7,13.3,17.2,5.1,4.7,0.3,1.0,2.8
2016-17,"61,234","36,205","7,795","10,781","3,238","3,027",211,665,"1,621",929,100.0,60.0,12.9,17.9,5.4,5.0,0.3,1.1,2.7
2017-18,"66,736","39,470","8,101","11,979","3,728","3,503",225,609,"1,821","1,028",100.0,60.1,12.3,18.2,5.7,5.3,0.3,0.9,2.8
2018-19,"69,916","40,814","8,282","12,965","3,977","3,745",232,681,"2,160","1,037",100.0,59.3,12.0,18.8,5.8,5.4,0.3,1.0,3.1
2019-20,"68,903","39,767","8,688","12,530","4,043","3,870",173,645,"2,247",983,100.0,58.5,12.8,18.4,6.0,5.7,0.3,0.9,3.3
2020-21,"70,372","40,586","9,096","12,757","3,932","3,717",215,614,"2,346","1,041",100.0,58.5,13.1,18.4,5.7,5.4,0.3,0.9,3.4
Females,,,,,,,,,,,,,,,,,,,
2011-12,"11,646","6,427","2,178","1,905",656,616,40,179,175,126,100.0,55.8,18.9,16.5,5.7,5.3,0.3,1.6,1.5
2012-13,"12,753","7,005","2,223","2,150",770,719,51,177,236,192,100.0,55.8,17.7,17.1,6.1,5.7,0.4,1.4,1.9
2013-14,"14,472","7,722","2,725","2,217",903,859,44,186,367,352,100.0,54.7,19.3,15.7,6.4,6.1,0.3,1.3,2.6
2014-15,"15,179","8,250","2,704","2,332","1,004",958,46,218,357,314,100.0,55.5,18.2,15.7,6.8,6.4,0.3,1.5,2.4
2015-16,"16,208","8,553","2,831","2,621","1,136","1,082",54,172,502,393,100.0,54.1,17.9,16.6,7.2,6.8,0.3,1.1,3.2
2016-17,"16,598","8,818","2,832","2,659","1,081","1,037",44,228,571,409,100.0,54.5,17.5,16.4,6.7,6.4,0.3,1.4,3.5
2017-18,"16,507","8,632","2,746","2,833","1,146","1,108",38,172,581,397,100.0,53.6,17.0,17.6,7.1,6.9,0.2,1.1,3.6
2018-19,"19,203","9,807","3,110","3,316","1,449","1,383",66,214,741,566,100.0,52.6,16.7,17.8,7.8,7.4,0.4,1.1,4.0
2019-20,"18,722","9,181","3,082","3,465","1,521","1,473",48,164,741,568,100.0,50.6,17.0,19.1,8.4,8.1,0.3,0.9,4.1
2020-21,"20,305","9,692","3,495","3,750","1,730","1,679",51,203,857,578,100.0,49.1,17.7,19.0,8.8,8.5,0.3,1.0,4.3
,Associate's degrees,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,
2011-12,"92,464","60,467","12,082","11,509","4,893","4,578",315,957,"1,052","1,504",100.0,66.5,13.3,12.7,5.4,5.0,0.3,1.1,1.2
2012-13,"88,800","56,147","11,670","11,867","5,069","4,733",336,"1,013","1,586","1,448",100.0,64.3,13.4,13.6,5.8,5.4,0.4,1.2,1.8
2013-14,"87,366","53,887","11,459","12,434","5,237","4,954",283,959,"1,827","1,563",100.0,62.8,13.4,14.5,6.1,5.8,0.3,1.1,2.1
2014-15,"88,401","53,005","11,784","13,255","5,736","5,474",262,901,"2,064","1,656",100.0,61.1,13.6,15.3,6.6,6.3,0.3,1.0,2.4
2015-16,"79,869","47,633","8,833","12,699","5,740","5,515",225,749,"2,261","1,954",100.0,61.1,11.3,16.3,7.4,7.1,0.3,1.0,2.9
2016-17,"82,334","47,975","8,656","13,847","6,327","6,079",248,728,"2,371","2,430",100.0,60.0,10.8,17.3,7.9,7.6,0.3,0.9,3.0
2017-18,"85,271","47,833","8,501","15,531","7,233","6,989",244,750,"2,596","2,827",100.0,58.0,10.3,18.8,8.8,8.5,0.3,0.9,3.1
2018-19,"86,833","47,092","8,598","16,600","7,741","7,545",196,709,"2,916","3,177",100.0,56.3,10.3,19.8,9.3,9.0,0.2,0.8,3.5
2019-20,"85,231","44,809","8,288","17,075","8,087","7,876",211,691,"3,088","3,193",100.0,54.6,10.1,20.8,9.9,9.6,0.3,0.8,3.8
2020-21,"87,382","44,348","8,897","17,859","9,220","9,008",212,665,"3,400","2,993",100.0,52.6,10.5,21.2,10.9,10.7,0.3,0.8,4.0
Males,,,,,,,,,,,,,,,,,,,
2011-12,"73,348","49,404","8,965","8,924","3,521","3,293",228,703,761,"1,070",100.0,68.4,12.4,12.3,4.9,4.6,0.3,1.0,1.1
2012-13,"69,944","45,642","8,666","9,060","3,665","3,415",250,701,"1,199","1,011",100.0,66.2,12.6,13.1,5.3,5.0,0.4,1.0,1.7
2013-14,"68,671","43,787","8,632","9,373","3,753","3,525",228,684,"1,351","1,091",100.0,64.8,12.8,13.9,5.6,5.2,0.3,1.0,2.0
2014-15,"68,932","42,963","8,813","9,862","4,047","3,866",181,632,"1,487","1,128",100.0,63.4,13.0,14.5,6.0,5.7,0.3,0.9,2.2
2015-16,"61,252","38,278","6,338","9,200","3,950","3,794",156,518,"1,639","1,329",100.0,63.9,10.6,15.4,6.6,6.3,0.3,0.9,2.7
2016-17,"62,671","38,505","6,161","9,775","4,352","4,168",184,503,"1,687","1,688",100.0,63.1,10.1,16.0,7.1,6.8,0.3,0.8,2.8
2017-18,"64,347","38,226","6,013","10,872","4,938","4,758",180,520,"1,833","1,945",100.0,61.3,9.6,17.4,7.9,7.6,0.3,0.8,2.9
2018-19,"64,410","37,231","5,915","11,554","5,121","4,974",147,479,"2,026","2,084",100.0,59.7,9.5,18.5,8.2,8.0,0.2,0.8,3.3
2019-20,"62,435","35,253","5,557","11,699","5,257","5,105",152,464,"2,126","2,079",100.0,58.4,9.2,19.4,8.7,8.5,0.3,0.8,3.5
2020-21,"62,103","34,436","5,788","11,601","5,791","5,646",145,423,"2,225","1,839",100.0,57.1,9.6,19.3,9.6,9.4,0.2,0.7,3.7
Females,,,,,,,,,,,,,,,,,,,
