"Table 318.45. Number and percentage distribution of science, technology, engineering, and mathematics (STEM) degrees/certificates conferred by postsecondary institutions, by race/ 
2011-12,"19,116","11,063","3,117","2,585","1,372","1,285",87,254,291,434,100.0,59.2,16.7,13.8,7.3,6.9,0.5,1.4,1.6
2012-13,"18,856","10,505","3,004","2,807","1,404","1,318",86,312,387,437,100.0,57.0,16.3,15.2,7.6,7.2,0.5,1.7,2.1
2013-14,"18,695","10,100","2,827","3,061","1,484","1,429",55,275,476,472,100.0,55.4,15.5,16.8,8.1,7.8,0.3,1.5,2.6
2014-15,"19,469","10,042","2,971","3,393","1,689","1,608",81,269,577,528,100.0,53.0,15.7,17.9,8.9,8.5,0.4,1.4,3.0
2015-16,"18,617","9,355","2,495","3,499","1,790","1,721",69,231,622,625,100.0,52.0,13.9,19.4,9.9,9.6,0.4,1.3,3.5
2016-17,"19,663","9,470","2,495","4,072","1,975","1,911",64,225,684,742,100.0,50.1,13.2,21.5,10.4,10.1,0.3,1.2,3.6
2017-18,"20,924","9,607","2,488","4,659","2,295","2,231",64,230,763,882,100.0,47.9,12.4,23.2,11.5,11.1,0.3,1.1,3.8
2018-19,"22,423","9,861","2,683","5,046","2,620","2,571",49,230,890,"1,093",100.0,46.2,12.6,23.7,12.3,12.1,0.2,1.1,4.2
2019-20,"22,796","9,556","2,731","5,376","2,830","2,771",59,227,962,"1,114",100.0,44.1,12.6,24.8,13.1,12.8,0.3,1.0,4.4
2020-21,"25,279","9,912","3,109","6,258","3,429","3,362",67,242,"1,175","1,154",100.0,41.1,12.9,25.9,14.2,13.9,0.3,1.0,4.9
,Bachelor's degrees,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,
2011-12,"286,788","187,978","20,208","22,313","35,626","34,932",694,"1,526","4,399","14,738",100.0,69.1,7.4,8.2,13.1,12.8,0.3,0.6,1.6
2012-13,"302,340","194,333","21,511","25,310","37,931","37,177",754,"1,591","5,583","16,081",100.0,67.9,7.5,8.8,13.3,13.0,0.3,0.6,2.0
2013-14,"318,612","201,578","21,595","28,655","39,372","38,607",765,"1,492","8,219","17,701",100.0,67.0,7.2,9.5,13.1,12.8,0.3,0.5,2.7
2014-15,"335,849","207,850","22,537","32,264","41,440","40,685",755,"1,418","10,271","20,069",100.0,65.8,7.1,10.2,13.1,12.9,0.2,0.4,3.3
2015-16,"354,794","214,144","23,046","36,025","44,741","44,039",702,"1,351","12,020","23,467",100.0,64.6,7.0,10.9,13.5,13.3,0.2,0.4,3.6
2016-17,"376,869","221,624","24,428","40,396","48,049","47,385",664,"1,328","13,390","27,654",100.0,63.5,7.0,11.6,13.8,13.6,0.2,0.4,3.8
2017-18,"395,235","226,192","25,295","44,047","51,929","51,216",713,"1,394","14,682","31,696",100.0,62.2,7.0,12.1,14.3,14.1,0.2,0.4,4.0
2018-19,"412,962","231,112","26,872","48,520","55,040","54,333",707,"1,271","15,833","34,314",100.0,61.0,7.1,12.8,14.5,14.3,0.2,0.3,4.2
2019-20,"429,352","234,716","28,119","52,909","58,231","57,526",705,"1,268","16,986","37,123",100.0,59.8,7.2,13.5,14.8,14.7,0.2,0.3,4.3
2020-21,"437,302","232,278","30,150","57,390","61,330","60,659",671,"1,387","18,181","36,586",100.0,58.0,7.5,14.3,15.3,15.1,0.2,0.3,4.5
Males,,,,,,,,,,,,,,,,,,,
2011-12,"185,802","126,158","10,858","14,012","21,105","20,689",416,922,"2,679","10,068",100.0,71.8,6.2,8.0,12.0,11.8,0.2,0.5,1.5
2012-13,"196,343","130,099","12,047","15,997","23,001","22,504",497,985,"3,399","10,815",100.0,70.1,6.5,8.6,12.4,12.1,0.3,0.5,1.8
2013-14,"206,935","135,164","12,034","18,231","23,693","23,217",476,915,"4,887","12,011",100.0,69.3,6.2,9.4,12.2,11.9,0.2,0.5,2.5
2014-15,"217,832","139,061","12,669","20,158","25,014","24,530",484,913,"6,173","13,844",100.0,68.2,6.2,9.9,12.3,12.0,0.2,0.4,3.0
2015-16,"228,705","142,174","12,756","22,551","27,048","26,599",449,832,"7,258","16,086",100.0,66.9,6.0,10.6,12.7,12.5,0.2,0.4,3.4
2016-17,"242,286","146,821","13,428","25,150","28,844","28,412",432,827,"8,103","19,113",100.0,65.8,6.0,11.3,12.9,12.7,0.2,0.4,3.6
2017-18,"252,738","149,211","13,889","27,213","30,969","30,523",446,847,"8,779","21,830",100.0,64.6,6.0,11.8,13.4,13.2,0.2,0.4,3.8
2018-19,"262,925","151,680","14,747","29,912","32,990","32,536",454,784,"9,394","23,418",100.0,63.3,6.2,12.5,13.8,13.6,0.2,0.3,3.9
2019-20,"268,950","151,298","15,083","32,159","34,522","34,089",433,758,"9,979","25,151",100.0,62.1,6.2,13.2,14.2,14.0,0.2,0.3,4.1
2020-21,"270,160","148,298","15,903","34,132","35,943","35,504",439,847,"10,460","24,577",100.0,60.4,6.5,13.9,14.6,14.5,0.2,0.3,4.3
Females,,,,,,,,,,,,,,,,,,,
2011-12,"100,986","61,820","9,350","8,301","14,521","14,243",278,604,"1,720","4,670",100.0,64.2,9.7,8.6,15.1,14.8,0.3,0.6,1.8
2012-13,"105,997","64,234","9,464","9,313","14,930","14,673",257,606,"2,184","5,266",100.0,63.8,9.4,9.2,14.8,14.6,0.3,0.6,2.2
2013-14,"111,677","66,414","9,561","10,424","15,679","15,390",289,577,"3,332","5,690",100.0,62.7,9.0,9.8,14.8,14.5,0.3,0.5,3.1
2014-15,"118,017","68,789","9,868","12,106","16,426","16,155",271,505,"4,098","6,225",100.0,61.5,8.8,10.8,14.7,14.5,0.2,0.5,3.7
2015-16,"126,089","71,970","10,290","13,474","17,693","17,440",253,519,"4,762","7,381",100.0,60.6,8.7,11.4,14.9,14.7,0.2,0.4,4.0
2016-17,"134,583","74,803","11,000","15,246","19,205","18,973",232,501,"5,287","8,541",100.0,59.3,8.7,12.1,15.2,15.1,0.2,0.4,4.2
2017-18,"142,497","76,981","11,406","16,834","20,960","20,693",267,547,"5,903","9,866",100.0,58.0,8.6,12.7,15.8,15.6,0.2,0.4,4.5
2018-19,"150,037","79,432","12,125","18,608","22,050","21,797",253,487,"6,439","10,896",100.0,57.1,8.7,13.4,15.8,15.7,0.2,0.4,4.6
2019-20,"160,402","83,418","13,036","20,750","23,709","23,437",272,510,"7,007","11,972",100.0,56.2,8.8,14.0,16.0,15.8,0.2,0.3,4.7
2020-21,"167,142","83,980","14,247","23,258","25,387","25,155",232,540,"7,721","12,009",100.0,54.1,9.2,15.0,16.4,16.2,0.1,0.3,5.0
,Master's degrees,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,
2011-12,"91,612","39,014","4,383","3,859","8,591","8,486",105,269,989,"34,507",100.0,68.3,7.7,6.8,15.0,14.9,0.2,0.5,1.7
2012-13,"95,375","39,490","4,911","4,268","9,172","9,075",97,235,"1,353","35,946",100.0,66.4,8.3,7.2,15.4,15.3,0.2,0.4,2.3
2013-14,"100,078","40,241","4,883","4,617","8,999","8,892",107,215,"1,480","39,643",100.0,66.6,8.1,7.6,14.9,14.7,0.2,0.4,2.4
2014-15,"112,260","40,006","5,120","4,969","9,213","9,099",114,208,"1,626","51,118",100.0,65.4,8.4,8.1,15.1,14.9,0.2,0.3,2.7
2015-16,"129,142","40,199","5,235","5,291","9,955","9,863",92,230,"1,937","66,295",100.0,64.0,8.3,8.4,15.8,15.7,0.1,0.4,3.1
2016-17,"139,282","40,985","5,457","5,655","10,828","10,707",121,235,"2,096","74,026",100.0,62.8,8.4,8.7,16.6,16.4,0.2,0.4,3.2
2017-18,"140,255","42,724","5,848","6,291","11,011","10,905",106,181,"2,298","71,902",100.0,62.5,8.6,9.2,16.1,16.0,0.2,0.3,3.4
2018-19,"138,192","44,228","6,398","7,162","11,803","11,712",91,226,"2,644","65,731",100.0,61.0,8.8,9.9,16.3,16.2,0.1,0.3,3.6
2019-20,"142,799","45,504","6,791","7,846","12,618","12,516",102,223,"2,851","66,966",100.0,60.0,9.0,10.3,16.6,16.5,0.1,0.3,3.8
2020-21,"146,573","47,489","7,468","8,644","14,059","13,931",128,250,"3,024","65,639",100.0,58.7,9.2,10.7,17.4,17.2,0.2,0.3,3.7
Males,,,,,,,,,,,,,,,,,,,
2011-12,"63,212","27,720","2,512","2,568","5,562","5,499",63,159,615,"24,076",100.0,70.8,6.4,6.6,14.2,14.1,0.2,0.4,1.6
2012-13,"65,369","27,745","2,889","2,934","5,944","5,875",69,149,869,"24,839",100.0,68.5,7.1,7.2,14.7,14.5,0.2,0.4,2.1
2013-14,"67,904","28,044","2,911","3,143","5,704","5,631",73,140,949,"27,013",100.0,68.6,7.1,7.7,13.9,13.8,0.2,0.3,2.3
2014-15,"75,544","27,524","3,046","3,363","5,774","5,694",80,137,"1,029","34,671",100.0,67.3,7.5,8.2,14.1,13.9,0.2,0.3,2.5
2015-16,"87,052","27,462","3,072","3,450","6,196","6,134",62,153,"1,245","45,474",100.0,66.0,7.4,8.3,14.9,14.8,0.1,0.4,3.0
2016-17,"93,746","27,832","3,162","3,702","6,811","6,733",78,150,"1,310","50,779",100.0,64.8,7.4,8.6,15.9,15.7,0.2,0.3,3.0
2017-18,"92,504","28,847","3,399","4,079","6,751","6,690",61,114,"1,417","47,897",100.0,64.7,7.6,9.1,15.1,15.0,0.1,0.3,3.2
2018-19,"90,099","29,768","3,599","4,604","7,238","7,183",55,130,"1,651","43,109",100.0,63.3,7.7,9.8,15.4,15.3,0.1,0.3,3.5
2019-20,"91,662","30,000","3,831","4,958","7,597","7,529",68,136,"1,736","43,404",100.0,62.2,7.9,10.3,15.7,15.6,0.1,0.3,3.6
2020-21,"92,965","31,160","4,149","5,341","8,316","8,242",74,156,"1,777","42,066",100.0,61.2,8.2,10.5,16.3,16.2,0.1,0.3,3.5
Females,,,,,,,,,,,,,,,,,,,
2011-12,"28,400","11,294","1,871","1,291","3,029","2,987",42,110,374,"10,431",100.0,62.9,10.4,7.2,16.9,16.6,0.2,0.6,2.1
2012-13,"30,006","11,745","2,022","1,334","3,228","3,200",28,86,484,"11,107",100.0,62.1,10.7,7.1,17.1,16.9,0.1,0.5,2.6
2013-14,"32,174","12,197","1,972","1,474","3,295","3,261",34,75,531,"12,630",100.0,62.4,10.1,7.5,16.9,16.7,0.2,0.4,2.7
2014-15,"36,716","12,482","2,074","1,606","3,439","3,405",34,71,597,"16,447",100.0,61.6,10.2,7.9,17.0,16.8,0.2,0.4,2.9
2015-16,"42,090","12,737","2,163","1,841","3,759","3,729",30,77,692,"20,821",100.0,59.9,10.2,8.7,17.7,17.5,0.1,0.4,3.3
2016-17,"45,536","13,153","2,295","1,953","4,017","3,974",43,85,786,"23,247",100.0,59.0,10.3,8.8,18.0,17.8,0.2,0.4,3.5
2017-18,"47,751","13,877","2,449","2,212","4,260","4,215",45,67,881,"24,005",100.0,58.4,10.3,9.3,17.9,17.8,0.2,0.3,3.7
2018-19,"48,093","14,460","2,799","2,558","4,565","4,529",36,96,993,"22,622",100.0,56.8,11.0,10.0,17.9,17.8,0.1,0.4,3.9
2019-20,"51,137","15,504","2,960","2,888","5,021","4,987",34,87,"1,115","23,562",100.0,56.2,10.7,10.5,18.2,18.1,0.1,0.3,4.0
2020-21,"53,608","16,329","3,319","3,303","5,743","5,689",54,94,"1,247","23,573",100.0,54.4,11.1,11.0,19.1,18.9,0.2,0.3,4.2
,Doctor's degrees,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,
2011-12,"25,528","11,067",666,781,"1,886","1,869",17,59,163,"10,906",100.0,75.7,4.6,5.3,12.9,12.8,0.1,0.4,1.1
2012-13,"26,577","11,249",731,864,"1,910","1,895",15,51,195,"11,577",100.0,75.0,4.9,5.8,12.7,12.6,0.1,0.3,1.3
2013-14,"28,070","11,848",716,891,"1,925","1,898",27,62,280,"12,348",100.0,75.4,4.6,5.7,12.2,12.1,0.2,0.4,1.8
2014-15,"28,037","11,751",656,"1,026","1,980","1,962",18,64,305,"12,255",100.0,74.5,4.2,6.5,12.5,12.4,0.1,0.4,1.9
2015-16,"28,238","11,733",738,"1,047","1,966","1,948",18,52,406,"12,296",100.0,73.6,4.6,6.6,12.3,12.2,0.1,0.3,2.5
2016-17,"28,544","11,653",720,"1,123","2,110","2,092",18,56,461,"12,421",100.0,72.3,4.5,7.0,13.1,13.0,0.1,0.3,2.9
2017-18,"29,455","11,944",765,"1,135","2,086","2,070",16,38,493,"12,994",100.0,72.6,4.6,6.9,12.7,12.6,0.1,0.2,3.0
2018-19,"29,854","11,712",733,"1,234","2,224","2,202",22,52,565,"13,334",100.0,70.9,4.4,7.5,13.5,13.3,0.1,0.3,3.4
2019-20,"29,591","11,374",687,"1,206","2,055","2,040",15,34,589,"13,646",100.0,71.3,4.3,7.6,12.9,12.8,0.1,0.2,3.7
2020-21,"28,818","10,801",742,"1,361","1,946","1,936",10,39,581,"13,348",100.0,69.8,4.8,8.8,12.6,12.5,0.1,0.3,3.8
Males,,,,,,,,,,,,,,,,,,,
2011-12,"16,685","7,022",330,452,"1,034","1,025",9,33,99,"7,715",100.0,78.3,3.7,5.0,11.5,11.4,0.1,0.4,1.1
2012-13,"17,412","7,185",366,485,"1,075","1,066",9,31,116,"8,154",100.0,77.6,4.0,5.2,11.6,11.5,0.1,0.3,1.3
2013-14,"18,468","7,594",358,546,"1,072","1,059",13,34,174,"8,690",100.0,77.7,3.7,5.6,11.0,10.8,0.1,0.3,1.8
2014-15,"18,393","7,575",344,621,"1,113","1,105",8,38,181,"8,521",100.0,76.7,3.5,6.3,11.3,11.2,0.1,0.4,1.8
2015-16,"18,710","7,630",386,606,"1,153","1,142",11,30,240,"8,665",100.0,76.0,3.8,6.0,11.5,11.4,0.1,0.3,2.4
2016-17,"18,892","7,514",377,669,"1,255","1,245",10,35,273,"8,769",100.0,74.2,3.7,6.6,12.4,12.3,0.1,0.3,2.7
2017-18,"19,261","7,500",398,658,"1,218","1,211",7,22,291,"9,174",100.0,74.4,3.9,6.5,12.1,12.0,0.1,0.2,2.9
2018-19,"19,689","7,484",395,728,"1,320","1,307",13,32,324,"9,406",100.0,72.8,3.8,7.1,12.8,12.7,0.1,0.3,3.2
2019-20,"19,414","7,165",345,692,"1,234","1,227",7,19,333,"9,626",100.0,73.2,3.5,7.1,12.6,12.5,0.1,0.2,3.4
2020-21,"18,723","6,703",394,778,"1,119","1,112",7,25,321,"9,383",100.0,71.8,4.2,8.3,12.0,11.9,0.1,0.3,3.4
Females,,,,,,,,,,,,,,,,,,,
2011-12,"8,843","4,045",336,329,852,844,8,26,64,"3,191",100.0,71.6,5.9,5.8,15.1,14.9,0.1,0.5,1.1
2012-13,"9,165","4,064",365,379,835,829,6,20,79,"3,423",100.0,70.8,6.4,6.6,14.5,14.4,0.1,0.3,1.4
2013-14,"9,602","4,254",358,345,853,839,14,28,106,"3,658",100.0,71.6,6.0,5.8,14.4,14.1,0.2,0.5,1.8
2014-15,"9,644","4,176",312,405,867,857,10,26,124,"3,734",100.0,70.7,5.3,6.9,14.7,14.5,0.2,0.4,2.1
2015-16,"9,528","4,103",352,441,813,806,7,22,166,"3,631",100.0,69.6,6.0,7.5,13.8,13.7,0.1,0.4,2.8
2016-17,"9,652","4,139",343,454,855,847,8,21,188,"3,652",100.0,69.0,5.7,7.6,14.3,14.1,0.1,0.4,3.1
2017-18,"10,194","4,444",367,477,868,859,9,16,202,"3,820",100.0,69.7,5.8,7.5,13.6,13.5,0.1,0.3,3.2
2018-19,"10,165","4,228",338,506,904,895,9,20,241,"3,928",100.0,67.8,5.4,8.1,14.5,14.3,0.1,0.3,3.9
2019-20,"10,177","4,209",342,514,821,813,8,15,256,"4,020",100.0,68.4,5.6,8.3,13.3,13.2,0.1,0.2,4.2
2020-21,"10,095","4,098",348,583,827,824,3,14,260,"3,965",100.0,66.9,5.7,9.5,13.5,13.4,#,0.2,4.2
#Rounds to zero.,,,,,,,,,,,,,,,,,,,
"NOTE: Data in this table represent the 50 states and the District of Columbia. Data are for postsecondary institutions participating in Title IV federal financial aid programs. Race categories exclude persons of Hispanic ethnicity. Reported racial/ethnic distributions of students by level of degree, field of study, and sex were used to estimate race/ethnicity for students whose race/ethnicity was not reported. STEM fields include biological and biomedical sciences, computer and information sciences, engineering and engineering technologies, mathematics and statistics, and physical sciences and science technologies. Degree counts are limited to degree-granting institutions; certificate counts include both degree-and non-degree-granting institutions. Detail may not sum to totals because of rounding. Some data have been revised from previously published figures.",,,,,,,,,,,,,,,,,,,
"SOURCE: U.S. Department of Education, National Center for Education Statistics, Integrated Postsecondary Education Data System (IPEDS), Fall 2011 through Fall 2020, Completions component. (This table was prepared September 2022.)",,,,,,,,,,,,,,,,,,,
